ques,skill
7782,173
23100,224
3049,18
6936,182
24635,75
7293,80
7164,36
8196,69
26546,56
21452,56
2301,278
25598,191
19867,126
12613,253
3700,13
21253,74
14726,200
20053,160
10479,153
6803,36
7377,255
17896,201
12162,64
4687,210
7386,71
25696,105
23905,66
21319,78
12256,154
13838,57
26032,250
656,301
11213,54
3124,278
8403,36
17972,242
6976,252
5245,8
2625,90
17303,8
11797,104
19234,215
4228,278
20957,205
3427,93
20038,282
4599,231
4954,18
26479,226
13840,105
22485,278
1864,93
12202,282
15222,11
1181,242
10790,95
7792,98
8303,104
3646,301
11571,231
26454,241
20310,294
9199,275
13312,254
4806,186
25944,233
14798,255
10883,118
24561,61
25086,66
3359,154
1038,161
2932,302
3467,237
26104,205
11836,237
3865,35
23312,11
4829,191
6276,177
17807,266
3078,227
26465,69
11764,39
26181,129
23622,178
955,57
18898,49
17589,127
1577,190
24596,174
4756,236
14388,64
17821,269
7415,250
128,65
4324,125
24146,237
1096,150
24680,277
6764,95
10396,250
24113,77
21458,278
22417,41
6911,105
20103,190
11472,64
25608,273
20467,105
12496,105
6398,150
12648,180
14333,122
15934,219
20605,18
24443,270
21292,70
17813,291
23,282
19949,201
6293,236
19181,95
24283,278
2249,295
17411,280
5685,249
6221,122
4668,195
12690,250
23660,274
6463,13
15068,205
25015,166
10323,1
22095,144
24220,236
8733,48
22601,150
20367,95
7652,282
19901,249
19541,82
25051,227
7656,236
10905,121
18068,210
17941,76
22248,166
8121,215
16281,62
21618,98
23962,64
3756,70
7885,39
14588,110
13828,56
16211,298
5472,104
23122,116
26167,39
2688,284
49,178
17110,126
11655,90
12063,105
4533,9
12730,68
19421,280
18313,24
13045,278
10552,102
6929,1
12835,72
26193,219
13328,71
14054,284
5255,269
22557,235
6891,64
2568,190
20316,64
24113,250
7156,164
12654,168
8101,36
21919,296
7112,258
7612,215
7697,95
25396,284
22775,192
7459,205
1470,136
8899,105
672,197
14528,265
17059,193
2339,302
13587,93
25603,95
880,149
24570,95
24913,226
3663,166
6921,235
5421,274
20831,121
21428,205
15182,234
22177,154
7476,226
5939,282
4221,87
14393,27
24276,28
14983,284
1980,102
7314,276
10796,104
20091,278
1468,178
15195,154
17950,1
17217,215
8530,235
19680,258
26460,166
11692,193
21977,255
18769,253
1808,93
11738,259
23502,294
24574,74
25620,28
26640,144
12039,250
8284,60
24435,177
18920,29
25174,104
19277,127
7498,28
1931,71
7484,95
16308,95
19523,264
5428,202
18640,27
21520,11
14405,287
3801,190
14323,71
7455,236
14695,74
13250,104
17454,103
3668,40
658,95
4506,19
1488,274
15383,89
12615,239
21433,17
6704,36
21548,110
24952,71
8840,226
18430,169
23402,280
24960,106
875,7
25402,122
13330,79
15457,301
21371,56
22362,106
14986,36
3974,93
3381,127
9006,143
25961,43
1535,286
22747,1
9485,227
19586,95
543,19
10639,31
12825,105
21403,289
12100,73
18439,236
25648,265
19511,8
19760,180
9769,219
10439,96
13414,71
23513,261
24741,71
26106,287
14614,295
19632,205
3122,276
3288,84
25054,161
25803,162
787,78
9740,50
8076,189
3958,64
23020,64
6420,95
982,302
19100,224
19342,93
7881,13
7037,211
17641,297
7288,143
7620,182
2039,24
11256,25
24129,114
16554,245
18808,259
23285,48
21591,50
16187,189
16973,54
19264,54
12888,56
15158,168
4979,254
13012,89
6361,95
17087,272
870,181
13233,173
25166,201
13514,54
16125,92
11403,105
8764,105
3789,199
13513,71
4456,78
20502,90
18869,226
20448,190
25639,105
20582,231
8739,104
19096,120
7370,27
8748,234
15094,35
22916,74
12351,36
2606,153
2364,284
16733,298
10110,203
13167,198
13241,64
8639,56
15112,296
6012,64
15633,122
23789,254
14443,44
15529,57
598,56
17885,95
5209,134
11339,110
12236,240
1741,159
18868,273
13809,231
16964,239
19935,154
1464,164
14988,56
25878,201
5427,25
20671,120
21409,71
22602,87
14404,198
3249,71
14570,234
15363,237
16154,224
7839,241
24153,39
10151,80
7373,95
19355,220
2665,25
15941,201
11323,289
2623,144
16450,57
16,152
15191,71
2627,226
2592,266
5288,284
12323,240
20264,209
310,56
665,95
21265,93
16739,235
11450,105
12555,50
17029,284
4277,19
745,154
15113,64
7257,43
20577,182
1335,95
4196,69
6616,261
12739,190
20791,239
21750,104
23040,93
10186,106
17952,6
2400,278
9765,295
24212,106
15046,162
8725,74
18441,50
5033,250
4484,294
682,80
13460,1
18146,153
4412,64
2352,70
231,267
21456,179
2432,93
8815,282
14442,98
22914,95
17665,17
9255,178
235,93
4274,274
26129,250
7752,197
3738,153
8132,240
20215,245
17357,287
25759,97
12054,180
10155,287
11565,25
5981,234
7504,28
5123,296
13770,242
19820,242
12799,258
233,255
10264,106
22819,258
14559,274
19282,144
13257,255
24497,250
11321,280
26587,44
16808,27
3347,245
9290,72
25207,98
2904,36
1955,255
22299,71
23875,105
10990,143
3261,184
8577,244
7616,64
6223,226
18342,235
8876,127
13927,235
2559,298
17995,162
18905,57
12317,173
11152,269
3070,13
13156,252
26415,244
20405,60
18084,251
7127,76
23067,122
667,71
18272,105
6651,93
23262,154
25147,71
20565,255
9889,105
22430,134
12978,227
7724,14
20901,110
8588,255
3267,93
16338,254
19212,105
17147,64
11973,17
6983,102
9832,299
5340,105
7861,69
18614,166
17612,29
25654,246
20075,118
20961,159
21664,284
3087,162
9180,84
25510,56
14139,200
18341,227
21142,126
1561,48
6321,233
25281,113
14723,95
237,105
1205,250
15211,169
21701,39
21249,6
24915,122
19313,1
12995,274
25627,113
18877,56
10769,240
3900,57
13297,46
18796,40
145,19
25940,95
4061,106
3383,2
25926,94
20920,89
18982,84
6177,71
5636,95
10729,237
15999,93
24010,237
7078,286
4937,106
16326,278
3633,13
19223,56
16877,96
17322,255
6992,234
9396,35
12861,105
18985,227
348,98
18586,94
20133,250
8165,128
742,278
24532,72
17134,235
15907,11
14188,36
19339,146
17645,182
26627,182
5377,110
171,278
950,28
12081,237
26693,74
12658,271
19794,78
22054,85
9008,282
22770,105
1719,1
6170,48
12844,183
11559,75
25504,30
18546,129
218,121
14549,147
23420,19
22998,121
23609,284
12786,58
18237,71
3047,56
2724,237
19732,61
22879,76
14746,107
22556,97
3540,143
3588,189
15866,155
20476,201
14671,164
644,64
13678,17
26183,64
13906,268
2116,19
10276,36
14451,247
3538,13
17547,40
13928,10
4576,11
2638,90
4562,50
979,254
21106,106
25008,144
2158,191
9406,105
8290,65
26370,35
4591,178
8799,64
6148,105
8370,120
11299,105
3941,93
24757,78
15693,98
11008,13
22522,284
2241,253
5970,75
1993,57
6023,215
11759,81
19652,261
3181,122
13219,235
22718,298
23112,273
7508,204
23155,258
2170,286
17307,292
12807,182
882,87
12142,95
137,98
3440,105
14595,64
22450,36
18693,90
8000,10
25685,144
5280,150
8700,95
14548,215
7831,127
16344,175
18359,297
749,39
5019,43
21540,258
25052,105
9079,227
1043,150
9653,48
17463,58
22783,11
11376,101
17594,182
4909,282
5831,39
1928,95
10873,237
21338,43
21898,137
10679,211
18352,69
21432,27
23469,144
4472,215
18620,155
7618,154
6172,36
21138,36
524,101
9860,249
713,36
4268,234
22889,56
12721,79
23472,105
21845,92
24290,289
1074,166
18024,25
19909,197
26260,255
3959,226
16147,270
17198,265
15132,56
24666,270
22813,242
6213,165
19827,98
14111,205
23034,266
25030,182
8213,103
2828,278
13043,233
18489,95
13693,127
7360,70
2686,256
5532,41
26082,64
12084,39
14371,274
20656,155
12306,191
21050,71
25512,13
11500,237
26058,56
17079,224
1692,302
2936,161
5694,39
4516,106
20998,73
4142,36
11780,237
13934,105
15918,182
1308,197
5949,92
2063,258
24415,250
4420,236
9767,75
21310,56
8404,1
23056,182
3837,98
7662,239
1325,296
19118,21
24015,14
8754,267
13102,48
16820,259
11773,106
4116,106
20450,173
19373,74
12564,278
7310,101
20018,120
21575,56
10106,41
26670,76
7277,159
698,57
9626,56
15460,105
16629,64
10832,198
11971,79
4893,178
3308,218
17506,44
18824,240
26330,236
19234,295
10603,234
11396,231
18421,182
5708,295
12644,239
5452,101
15958,164
19533,18
10043,101
1138,63
12934,150
13983,153
17738,250
1765,98
24962,39
17272,104
2315,4
21710,191
6120,278
2144,50
15328,234
20007,255
24659,0
22626,56
3914,202
316,93
14332,98
2438,236
15557,73
25027,258
6537,78
6968,294
25167,254
7862,71
21371,105
79,76
9671,154
4690,226
14977,239
19601,24
20787,57
22244,153
4224,234
5529,143
18434,27
13818,172
19061,56
8826,58
15437,231
4253,258
25022,71
4760,234
14022,164
21009,106
11554,245
11540,64
12696,226
18746,234
11892,154
8025,208
3077,106
641,154
17354,240
18826,149
22209,19
1860,234
15677,284
20098,166
2668,14
5581,184
19201,272
20922,182
2306,97
13494,137
1509,149
23761,185
17606,236
20411,258
16723,129
18488,234
14837,56
21094,147
12017,298
26130,280
16033,270
5310,168
15791,106
24505,59
9366,295
7165,237
19391,227
13592,95
15359,229
23536,253
16500,235
13854,234
15059,153
14020,246
5816,11
13503,105
18986,237
1640,95
2695,210
22459,241
15789,168
4351,153
11708,25
4600,19
18711,69
2992,234
17651,79
1655,14
25426,40
22467,56
15822,50
17346,202
11010,259
5345,98
3917,193
22677,25
6847,296
6085,102
11754,143
8831,195
25387,202
13942,56
5563,245
7291,120
11308,121
13400,143
17413,19
22384,278
26378,216
1606,173
21104,84
17090,280
5454,73
7475,158
1154,154
10234,154
19747,106
23235,95
18309,250
5481,190
5633,41
11853,245
4087,234
25362,57
23534,56
9631,118
13811,98
15168,272
18423,274
16922,146
7708,197
23639,220
25324,250
19722,25
14339,70
10770,95
23196,231
21643,300
21516,54
16898,58
14975,235
20097,236
7986,197
526,231
7972,48
26141,269
763,246
13986,70
19612,286
1157,80
2643,144
8038,128
23356,195
12434,71
16613,57
8941,253
15898,301
20712,69
9192,301
24678,71
12514,104
12793,167
13187,189
9221,253
5038,182
22491,29
22477,98
11613,105
18743,169
10891,219
5600,222
14612,143
16574,25
17007,301
36,201
21941,278
10121,274
12394,150
15404,41
19583,95
5776,95
20635,210
11498,236
15920,87
13756,129
21640,29
11380,200
21091,253
15062,220
17598,13
1969,210
16067,153
21508,28
16791,95
22428,93
19713,234
22719,106
2142,27
13969,274
20457,254
7423,71
18674,98
23149,259
8711,56
726,201
10884,56
3655,40
14232,56
4995,144
13819,278
26467,78
2847,73
25337,127
7271,198
19184,264
14312,245
4284,40
26024,105
15671,302
8211,57
5114,235
5485,296
3923,95
14603,36
899,237
21676,197
26009,245
17286,229
2603,264
4711,6
5027,95
12779,1
12652,273
15927,172
20542,278
18909,214
12462,97
12817,182
23264,74
12432,84
13186,101
2869,231
21441,216
22761,64
1401,178
1899,95
14329,236
10549,105
12565,201
6873,78
8394,282
6564,129
6983,134
21043,90
25814,270
22461,182
24585,125
24099,137
23573,50
3826,182
13347,190
25912,96
5975,71
4732,159
11644,190
8111,195
2995,282
1405,191
25570,111
11272,302
19467,286
14827,162
24094,72
4830,278
9027,104
20699,205
23642,11
15562,154
12771,231
12411,92
23409,164
11852,40
11096,9
9492,85
7678,105
20349,256
13962,20
16774,56
25162,150
14348,182
24201,96
178,91
2395,19
18815,239
1750,104
19375,9
25161,39
18073,74
6362,250
2816,44
17021,182
13316,237
6099,172
21124,153
21110,294
23119,216
1259,11
15332,69
20470,154
8649,106
26332,13
9287,235
10059,227
20455,48
12551,95
19943,284
20767,286
13519,90
12417,95
17668,19
18944,273
15392,294
5335,27
4987,137
19723,89
6036,110
26535,44
9052,252
23079,19
24674,77
10547,96
15529,173
19694,286
23452,54
24127,215
14500,56
25632,105
13701,258
8152,266
14816,253
9915,93
19253,205
20106,95
8481,56
1953,27
6639,106
24500,106
15207,48
10575,69
11239,162
15163,182
17943,234
22469,294
13365,87
10646,144
20280,132
13351,36
6686,19
8334,105
3396,253
14717,6
16997,255
8189,105
2418,7
8746,56
15581,182
22131,89
13235,76
19038,56
3291,239
14288,259
25640,286
22197,255
21286,78
16668,18
7159,197
13420,13
2953,172
15821,43
120,253
7158,54
9532,150
15380,30
13405,129
14354,144
26436,87
21171,201
18897,105
12170,79
19060,234
22615,160
20700,166
319,106
11563,106
19666,246
12682,144
13053,9
13080,178
18579,48
9241,120
18331,236
16514,129
7835,205
14817,71
20675,175
16661,79
18977,54
4204,14
10415,162
20894,79
11206,235
3811,298
9844,1
10447,253
22392,11
6025,211
4517,264
6856,120
867,183
16720,291
13735,152
108,81
8119,64
11675,190
23988,265
13269,6
1143,27
8722,259
4984,295
2509,239
16878,39
19194,28
4610,215
25741,241
15538,284
785,154
1834,151
6248,166
8931,24
19763,40
6771,274
20171,231
20845,184
23251,189
7188,43
9230,245
2104,149
3847,104
14564,129
22329,75
3713,76
9594,154
21524,291
17593,71
12048,143
16426,160
20938,95
18638,211
665,56
12521,296
10378,172
12726,105
14153,274
2787,231
8707,71
24850,36
7944,84
19453,56
1187,253
6084,180
12621,95
15601,143
14605,150
7346,197
18086,1
7588,154
25409,93
22661,189
13157,95
6303,71
11586,28
10841,211
13484,56
24249,155
17852,237
12317,57
15145,236
1812,44
12748,155
26007,157
5664,298
22160,78
22996,17
25091,36
4308,48
5470,250
13517,226
20335,184
25575,12
26557,64
21652,201
19915,146
13212,95
16192,111
2314,48
21220,90
25170,200
2447,237
13815,144
202,272
25520,118
15718,57
13690,234
6428,13
22224,236
8470,259
24404,250
16287,39
9804,93
18870,160
5706,162
2180,157
3743,284
816,201
3367,56
5293,90
8517,78
1339,231
8835,105
2952,93
15603,150
1055,227
16758,64
24540,14
12696,55
1912,1
25330,168
6289,302
2298,175
1153,25
2270,201
24799,76
7485,161
5639,94
5058,113
7413,143
2387,92
9160,106
11107,95
6165,198
9678,31
247,162
19751,89
15316,167
18387,237
20637,270
12231,182
15055,250
24117,25
18142,129
12023,48
26581,253
3625,234
15126,19
14992,83
19669,274
25114,210
11462,147
17770,75
12528,255
2465,215
10061,89
6504,106
9758,90
4004,296
16773,17
24843,182
14166,110
23868,13
21404,11
16659,199
18643,36
8205,18
2497,98
15987,250
22633,104
3718,54
196,95
1457,124
4560,1
3694,64
4608,95
10805,44
12110,87
2820,199
10001,190
19477,168
12493,92
7622,215
25865,56
4390,39
323,259
23329,218
9977,56
8633,153
8273,130
7531,24
18872,11
13527,205
825,182
16860,56
4147,159
9902,219
3749,122
13042,40
13005,180
21606,143
4635,227
7991,274
16543,202
23860,91
6596,201
692,160
12571,235
24578,89
13659,264
20570,166
9880,147
25062,105
13142,209
2742,105
8851,64
10464,190
4995,278
8408,241
15533,50
15632,269
4178,97
9320,237
13258,39
8997,89
15382,296
18639,7
18135,129
25848,98
1136,236
126,90
21314,284
1786,154
1235,144
9780,95
23759,94
10126,71
7719,95
11953,25
11568,121
12754,40
13865,56
974,215
15208,183
6085,134
25293,154
10984,159
7951,169
10548,104
12907,272
18570,94
2136,71
18556,299
18195,144
14055,219
11331,72
25292,37
21496,190
24978,300
11782,64
25432,271
2928,193
23629,19
8458,8
6013,296
21866,170
20168,43
12520,64
9797,82
1471,79
7008,71
21047,105
15350,296
9654,93
9497,150
991,234
18551,36
7042,272
16560,95
22830,274
1380,154
14119,275
6889,102
20314,110
10765,56
4208,296
4388,36
8956,105
11581,182
21700,90
19160,101
16302,56
22211,255
26334,177
10849,105
24068,56
12376,234
14593,258
5811,189
4144,253
2474,121
15547,134
23355,234
4016,45
9641,153
1914,120
11740,29
12580,178
12111,62
12044,197
6855,64
26099,220
9167,163
25036,90
14630,255
18162,39
3869,98
12636,159
584,56
4471,189
10781,106
22348,294
314,297
5363,239
3497,164
22161,205
1639,162
20676,285
13352,302
16053,118
1581,101
20354,258
21307,2
7309,95
11762,235
16615,104
25287,87
2993,295
17069,259
16732,59
17103,36
939,274
24855,152
3036,242
15938,203
22223,127
5162,57
20244,11
21990,246
15728,211
24801,95
22084,294
2781,211
9312,302
19646,180
20532,295
4421,143
20462,58
26329,224
19143,106
4065,71
26419,98
5403,95
20035,164
20859,180
8338,93
5061,64
2685,25
22658,56
4966,199
20020,54
2950,253
24419,224
18482,36
21722,39
4255,191
5378,36
515,202
4734,93
9058,1
17788,84
8940,93
19705,118
24922,83
7481,284
16644,220
9138,56
3471,105
1060,180
7367,137
23236,64
4931,57
6470,93
13888,93
1760,182
16852,236
25992,267
19343,294
12308,124
16434,252
7280,110
11297,1
26668,182
6482,56
16113,160
8344,120
22167,85
26002,190
5742,150
24768,78
545,155
854,143
2630,282
9687,71
17889,236
17746,175
22891,168
21529,236
5646,250
7192,299
21653,147
4938,95
887,275
12221,93
433,284
13047,203
1032,64
12050,295
17837,294
23745,211
14137,234
18016,14
20104,150
16508,105
19645,234
6969,193
22094,224
16962,258
25193,118
25744,258
6498,234
8360,70
23782,302
3779,150
13918,201
22510,178
25035,205
25634,19
13486,36
16021,253
12423,18
1586,144
20027,299
10182,237
7100,64
25691,95
4207,302
17540,64
26327,106
20354,168
5936,61
16947,68
22742,7
10128,56
8297,122
13044,282
33,56
22104,105
5020,235
10500,197
19675,147
18462,278
10608,84
14044,90
25719,56
518,259
16085,95
2410,90
25006,84
2585,278
20779,147
1080,155
17348,36
11457,242
9496,110
16499,54
11021,105
7213,143
19822,269
25929,234
26362,144
19494,19
21992,204
20001,173
7316,95
11190,253
861,250
2859,236
23332,96
13572,198
14855,90
1658,255
19066,286
9078,29
15998,25
9087,193
3817,58
19702,227
17356,129
6061,250
20904,105
15988,134
13349,150
9870,73
14503,162
13206,153
19814,203
18233,219
17592,205
7569,154
15399,93
2646,259
20621,278
14502,105
25980,36
1349,298
8935,64
24449,161
23040,193
16742,255
5477,280
17530,106
2672,199
123,93
3170,90
23528,259
13588,84
22062,173
8866,13
23790,206
14134,43
2752,222
10301,164
16480,40
24528,83
19755,101
18165,118
19674,95
2908,64
4797,110
9750,299
19872,182
15183,25
18668,39
14777,258
4886,159
3919,48
7716,286
22468,64
8085,79
23721,1
24030,21
22373,205
10972,227
16655,39
20998,274
8390,189
14246,95
2232,76
17447,209
1306,236
8127,11
510,278
851,182
22861,190
7513,150
17303,287
9257,106
16853,286
20597,105
1362,105
10819,61
21925,97
9893,93
1885,91
21934,273
1562,110
26525,233
4566,80
25538,87
8705,297
10072,191
8398,54
17142,190
24774,284
15952,104
399,96
25945,129
17040,249
9029,257
11525,28
7775,255
22527,97
5733,75
24976,129
19,275
3857,7
24802,286
16303,64
25694,177
14675,236
21352,295
22764,87
19322,294
1298,246
5314,284
13882,182
6325,253
17936,70
12325,80
21966,286
20328,202
25646,1
17239,216
3377,294
6676,182
14307,234
8589,60
20611,271
4359,140
21671,178
19549,267
14112,234
15831,90
8265,210
9215,84
1550,278
25796,106
25819,155
2801,71
15964,240
14938,150
15655,153
8601,97
6531,93
7580,64
18651,162
3243,249
20503,120
24288,226
1572,40
19400,75
26355,27
11601,95
6982,57
1235,278
19012,56
3996,255
4488,162
24595,294
22111,164
20330,87
15422,56
17958,105
22470,92
14407,274
18441,252
4664,25
18193,56
21273,226
9550,40
26235,189
4403,92
16998,295
12307,29
17120,177
21353,93
16391,28
13259,271
12401,27
24164,6
759,182
1916,236
5598,56
23566,49
1616,240
2860,58
20158,95
17966,258
2661,162
1516,64
22691,95
12756,199
11300,57
14631,102
5773,144
8944,54
17727,121
11774,210
22932,177
3918,253
21879,19
24375,286
1980,36
10734,95
5401,250
15944,9
22989,17
8139,270
13547,56
9148,134
13662,283
17426,182
5919,41
8345,64
19767,111
12095,259
6459,184
3593,8
11783,166
23490,171
26097,180
11421,97
11714,237
12360,273
11981,105
22537,44
22802,56
9413,210
13720,250
11012,57
24397,104
10419,95
21329,294
2268,190
7204,19
3750,259
17861,79
9117,215
8259,211
431,73
6890,64
25290,224
1067,89
21169,270
22497,216
668,36
10404,239
23404,56
14978,77
7378,60
18735,105
3131,159
17371,253
4037,95
8486,8
7576,231
25798,106
3121,54
22454,8
5660,166
7273,76
12386,6
12847,247
10764,44
16083,177
10902,166
5901,110
14574,65
10222,259
11399,168
14696,79
22838,24
14668,13
8972,282
4480,19
22898,271
8741,211
2858,79
15636,28
3930,235
4989,56
24218,90
10743,104
2887,89
15672,215
24365,106
16596,76
6416,98
6402,13
22628,56
3038,249
13765,296
22983,206
21303,255
13811,102
15924,227
3925,104
17948,72
15691,64
2064,19
7399,182
5385,6
12600,235
17037,255
18673,178
19802,102
19765,18
13929,122
23126,215
16095,73
17898,56
7529,267
11742,95
18759,234
14039,90
8089,105
18867,189
1673,54
24287,144
10179,95
16320,75
23464,104
10256,153
19636,182
7984,95
5119,164
3571,78
18325,40
13401,237
16621,252
12790,264
18577,274
17418,71
25721,261
15110,126
2138,8
11949,284
14297,84
19425,39
21775,110
18689,154
5783,259
24171,84
803,58
14839,56
25549,129
