ques,skill
6035,11
10837,51
11591,110
5200,176
10204,11
3142,89
10703,134
1935,146
1114,10
7716,31
692,164
1831,29
8815,145
2969,29
530,90
516,25
5745,54
4327,17
3842,69
8510,152
677,106
866,53
430,90
4377,79
7691,6
11593,90
6476,111
8790,162
9936,132
7036,151
2508,25
7571,132
7149,144
8117,145
4657,17
6286,75
8188,10
5293,132
3784,136
3542,136
813,30
5083,136
6132,133
9614,151
9381,136
9992,99
6926,10
8765,179
9171,132
2520,132
11583,132
2934,154
2807,136
5909,29
10106,99
3531,84
5865,177
11631,136
2026,69
8600,136
4010,10
3973,134
5922,11
9238,79
181,72
11492,81
2421,31
8786,134
4665,148
5894,109
3412,151
4953,145
8000,154
9085,11
2782,139
821,137
2524,143
6630,151
11534,39
283,167
9681,46
8477,179
967,6
2898,49
11148,132
3829,6
7421,132
6946,90
701,39
316,11
7877,145
10460,131
11509,136
10716,53
4108,62
8452,132
3922,29
2718,152
4083,82
5596,136
1644,37
4376,11
7642,134
6309,95
10529,90
11193,179
172,29
1728,150
3101,28
6896,10
7931,82
3172,151
902,90
9394,11
3589,136
11687,78
9636,92
4964,102
5561,12
5662,170
8425,113
9474,2
2839,6
1438,90
5989,69
8549,16
10105,167
7855,40
5200,90
5546,122
4688,142
9436,71
6444,156
1926,78
3156,176
4531,176
10442,18
4844,144
99,90
2657,120
10266,151
5286,74
2585,116
2073,136
6183,69
6335,158
10141,145
8287,6
4279,11
7326,20
4620,69
576,10
2590,16
9748,164
3443,30
3429,31
9206,26
5682,90
7899,16
8869,90
7885,29
6113,62
3419,182
6545,20
2858,29
897,11
1060,136
2673,10
4304,136
2901,10
4442,10
9418,86
1177,29
5984,154
24,167
5211,11
11738,6
2411,16
6247,111
3953,148
6445,72
2145,29
3577,136
3602,11
7427,132
9446,69
7731,82
7655,90
5689,6
9132,132
6748,69
7375,24
10636,90
8296,154
3515,29
3833,10
1872,6
862,160
8190,145
4806,90
1952,29
188,6
9738,16
11314,110
5986,119
8546,160
9839,136
2930,136
2893,20
2162,30
4141,10
11334,132
9719,30
10691,182
3093,123
1478,11
6029,154
415,79
1302,148
3519,6
82,69
6239,69
7044,79
7311,11
11568,90
257,71
11427,145
1573,136
1504,79
9975,156
58,29
8896,82
6683,167
10458,11
3042,84
6070,37
3014,150
5989,187
9545,69
2806,20
3161,11
6097,10
10936,16
6863,69
10090,141
6059,99
3402,25
7672,143
7146,90
1897,134
10584,136
11453,136
6410,167
1447,134
7625,136
5765,46
6111,172
1366,50
2301,152
6704,30
11627,187
5275,92
758,76
6885,179
956,39
619,167
3629,44
10422,151
2451,29
1820,151
1525,151
10611,90
3700,71
1829,79
6930,148
9781,148
7838,90
120,29
8437,143
8693,53
11484,132
6978,136
9571,136
10303,150
7187,53
1606,29
6440,182
4315,82
3742,145
176,140
7509,19
2416,69
1183,26
3688,82
2985,127
7626,160
39,136
447,167
2454,69
1438,127
1719,154
9849,28
10232,148
11144,25
5638,103
8185,145
1940,84
1953,176
9449,136
853,136
1556,11
3169,143
4038,113
8791,62
10697,20
5712,151
3108,77
6663,69
11215,111
1986,90
11480,20
11185,136
3548,11
5437,147
1995,136
3121,95
5356,69
9643,151
6676,39
1824,16
994,131
3144,136
1773,19
6006,11
5450,145
6770,25
7102,168
2042,71
301,11
3567,108
8461,34
4400,35
153,44
4386,10
6062,90
6997,176
9311,25
11399,145
1785,136
1245,30
8930,151
334,143
6242,2
968,69
5316,62
5249,99
11151,158
6707,101
128,11
1894,151
2635,6
7384,46
11297,96
3289,182
7612,6
9437,136
4343,136
2131,69
10614,19
10057,11
8971,148
1138,136
9199,26
8235,145
4005,10
10348,90
5029,97
715,135
7995,154
7868,132
2510,69
7483,110
7469,79
4763,10
94,83
6936,10
8828,69
4924,127
11172,39
2200,6
7482,29
7890,110
1555,79
6053,29
10236,18
10507,17
2840,69
11143,132
1199,29
406,136
1540,63
3794,53
4036,10
10402,11
10207,145
6095,69
3438,151
5401,105
2066,151
5179,44
5843,5
7419,103
2697,152
11715,177
5236,90
8550,136
11544,39
6390,150
8831,105
5591,136
6413,101
2800,148
1558,11
2026,11
3346,25
9123,30
1974,5
7029,136
9726,75
6563,132
6586,111
9271,101
11562,11
659,29
6585,158
2534,136
711,166
5836,82
759,186
8329,82
8638,36
678,132
10262,84
2955,69
7967,69
64,29
5602,154
5996,46
573,148
2239,16
2532,110
6419,110
2068,136
734,153
7705,136
6803,69
443,145
9382,90
6694,169
9301,90
10469,69
2650,90
5549,69
5634,109
2811,69
4656,11
7281,102
3290,29
1352,148
6497,143
4614,148
6423,99
2213,90
10410,151
6379,111
8587,11
6503,6
5591,29
906,46
8402,6
1263,132
7404,10
9370,25
11573,90
4299,136
10828,39
6449,95
5908,39
9132,75
8525,46
11150,167
6552,143
270,90
2083,79
1427,60
6687,72
216,151
3572,136
11439,69
8632,42
3145,90
4702,90
5751,69
2979,150
5389,154
5592,90
282,177
1612,29
752,39
8301,11
383,11
7354,24
8409,90
10787,145
2461,26
9349,101
6163,145
633,6
9268,75
5645,28
2018,136
3361,79
11113,29
6775,26
6171,136
4466,136
823,71
8983,126
9580,90
1680,47
10344,124
7756,53
5055,6
9367,69
347,84
6693,101
718,69
7523,170
1059,11
7313,152
3873,167
10320,148
1695,126
8624,48
7266,11
8478,62
3217,101
52,84
9351,132
2889,69
4697,11
4646,124
6605,90
6552,26
9634,11
11491,72
2713,160
10760,168
9246,132
5879,103
2429,102
4982,87
8561,96
10579,136
9752,39
5622,150
6338,136
1739,142
4886,11
10774,42
3889,81
2826,5
6699,30
1937,167
2081,90
9292,6
9585,20
9082,6
2869,18
3533,11
1749,187
8964,136
82,123
4174,90
8906,187
7011,79
4743,90
11014,65
9191,31
1079,154
2540,29
4519,11
11336,110
1376,50
4149,171
963,90
1163,69
7765,86
2967,79
1988,127
6492,108
10712,105
3227,123
754,47
1300,136
2024,186
9702,132
5860,71
11467,145
10300,150
6202,11
9270,75
8795,105
6020,53
3363,167
9562,172
468,109
809,111
2689,69
4576,69
6560,158
2509,148
3117,142
6647,11
4711,6
335,29
6499,16
1981,90
2162,75
11475,20
9129,26
5759,90
10120,148
11366,158
3102,28
2650,71
267,51
894,6
253,134
5957,99
7671,23
414,49
2612,46
3569,69
3532,79
3195,143
9664,77
9394,90
5960,6
9110,158
7522,71
9518,11
3508,151
9822,53
10259,154
11573,69
5078,119
7009,90
7417,69
7977,171
10486,11
5580,92
4261,136
7868,75
9145,132
3160,17
10301,126
5063,7
4089,148
327,11
2733,148
5390,148
8690,170
7678,105
9962,143
6292,28
10542,90
7834,152
4169,148
2116,72
178,91
4411,179
6201,79
10460,69
3335,46
11391,110
1203,4
6719,26
6931,10
4026,82
9510,29
5193,136
1202,71
7382,168
4282,17
4909,148
3656,90
4814,51
10294,145
3229,107
5634,29
2426,29
4813,90
2193,148
361,170
7428,132
849,30
7488,167
798,81
11046,152
8011,53
6194,136
5231,90
5828,136
6482,143
6431,90
2772,29
4209,154
6246,79
11093,53
2815,46
7336,168
7094,168
10428,11
5252,113
4369,148
7672,111
378,69
3759,167
1768,6
6558,132
8089,136
8524,73
1062,168
2019,151
5521,33
9374,156
11077,148
4407,154
8334,105
6504,69
5181,136
9477,46
457,29
4752,0
69,136
1796,11
1028,157
2641,37
2256,69
4145,105
9815,145
5934,152
1876,168
6343,107
1350,179
988,144
499,69
7433,74
5151,116
10880,90
4011,37
5222,11
10995,145
6450,81
2807,20
2844,2
9338,101
4385,6
6754,131
816,111
2726,90
11271,151
6673,111
10538,69
684,46
10842,151
9137,11
1922,148
6389,29
2564,16
2910,150
9337,20
3214,110
2236,16
5898,111
1921,69
9696,100
10594,78
3180,101
9854,156
5945,170
3952,101
4905,53
6188,71
3179,52
1527,90
11021,62
9341,25
1204,111
2372,116
3421,111
1831,2
3303,79
9887,132
2006,44
3990,101
3169,111
505,90
9216,71
2874,69
3026,136
1807,90
4938,105
5703,90
1601,160
1753,29
26,14
743,143
2238,145
9463,46
3220,69
10972,7
6210,145
3358,79
10725,145
9068,69
6123,154
6675,182
82,11
4656,69
11275,30
8484,101
9927,82
11503,156
9067,20
215,154
1942,29
2416,20
6319,132
7718,139
11516,136
2867,44
4719,136
4779,47
802,69
9693,26
10642,11
5784,136
7588,154
3507,109
9095,11
2098,53
1532,172
7133,148
10608,154
11401,145
436,136
6279,111
4544,56
6198,69
2463,162
5438,133
4095,6
2352,101
4587,11
2965,29
2197,131
397,150
11205,39
583,164
9225,132
8008,78
140,79
11617,24
10027,11
11218,69
11266,151
2014,112
3885,136
676,79
8799,154
2041,167
2004,29
685,135
7713,90
11223,11
2636,6
5496,154
7533,17
2184,39
9077,6
4723,11
8574,0
7267,10
3290,182
1737,105
8530,90
3276,69
3684,90
10206,10
6356,147
570,10
1324,151
1287,29
1642,150
7718,6
9836,146
9170,29
10400,69
10439,92
124,90
1567,11
3051,69
1793,90
11248,136
6283,182
7332,187
7265,136
545,43
7085,117
7403,6
3064,167
9996,128
10486,187
3146,124
401,29
1180,169
6272,82
6168,99
3240,136
2998,136
3876,61
98,16
1592,136
9856,160
10112,90
10655,105
4014,167
9639,7
5640,29
6861,18
11134,179
2176,29
8175,145
1003,29
5247,119
11532,11
6385,59
827,152
6095,170
9206,101
7680,75
4121,148
8141,148
3186,182
3034,187
3391,69
685,124
2593,136
5492,179
7780,10
8045,90
11179,90
209,109
2961,142
926,24
6631,79
114,162
522,141
6497,111
7698,39
6379,143
4826,6
10433,126
10148,10
2738,90
2862,11
2477,23
679,132
9298,39
1343,109
7341,168
3274,90
9217,11
554,62
3179,75
4616,148
6231,79
2955,18
7506,11
11661,90
4961,179
2267,11
3687,17
10413,11
4151,144
4317,136
11328,110
6248,75
6594,75
5204,79
10403,154
932,11
4595,56
4913,99
5118,164
10748,179
3224,84
163,44
5535,71
10103,10
186,151
2037,11
2896,148
1624,160
5188,136
7324,20
5245,90
9532,6
5819,151
11331,72
11506,30
11388,30
9731,94
9973,31
5760,69
6863,90
872,68
7564,79
2141,29
3506,123
5685,6
7517,90
2131,136
7526,136
6576,162
8943,127
7445,158
10199,145
1190,30
3481,90
2676,74
4830,152
7967,31
657,69
8206,145
10497,131
7552,122
10252,179
7012,90
6537,132
7687,29
3325,69
9591,103
3311,150
656,138
4852,150
6760,2
10355,145
11314,132
7463,82
79,6
2077,12
9632,69
999,113
7548,90
7919,69
9567,31
11180,53
11113,110
3628,90
5529,69
9456,136
9248,132
7305,82
3314,11
2251,71
10501,144
1528,17
10667,168
3512,90
5809,31
6204,69
9489,136
11678,136
1224,119
4551,154
1978,64
9437,20
8321,82
518,25
3217,182
4262,90
9213,101
3740,6
679,110
9056,160
4527,66
9247,132
8364,167
3440,136
2889,150
7882,69
2524,30
6344,107
10347,151
4274,65
1295,183
4516,6
7563,11
2073,140
9586,20
6301,101
5555,136
3278,135
6932,168
9984,168
6362,151
1934,167
10041,154
11707,10
10911,10
9206,30
11669,43
6142,54
2807,46
6602,90
5021,167
4172,147
10676,29
1562,69
3062,11
9286,101
5585,69
11270,18
3218,90
8152,99
3204,25
5794,2
3100,90
807,72
9299,11
11207,90
9935,158
3616,56
2094,90
66,79
6260,69
10865,144
7014,90
3392,55
7332,11
3938,30
11196,126
9027,136
468,28
3478,135
3245,136
6068,136
424,90
2689,54
9582,69
255,69
6714,162
5825,6
960,90
1981,11
3979,29
6080,99
10601,56
11184,105
2008,6
5189,90
8070,145
11612,24
2963,124
2730,145
6014,142
2527,69
5753,160
3569,150
7456,10
6674,75
11332,30
3333,108
4466,69
8227,148
8778,134
3637,62
2085,29
7367,2
6929,168
285,32
859,71
218,69
9531,170
10609,131
9146,132
10528,151
393,71
7276,79
11600,11
2559,136
5608,109
8472,26
9251,136
5566,170
655,136
1614,15
6653,69
1337,82
5874,90
1987,8
1256,30
7503,6
668,180
89,99
9402,6
8943,90
716,136
10466,176
4587,69
7848,148
1693,87
3880,6
3022,31
8847,6
9511,31
1655,154
553,31
6770,158
9022,56
3828,154
6334,143
7676,158
7639,10
6486,90
2186,143
2977,136
1901,135
3719,170
11418,16
9339,90
11593,46
10728,145
106,28
9382,69
514,39
10877,105
4477,148
2003,150
2147,29
594,136
11038,82
3793,82
9208,132
6778,11
111,48
4328,90
8668,6
7670,2
3114,49
5501,160
11553,69
6107,0
493,161
1604,167
10946,102
4661,90
3143,79
6040,71
7042,92
11022,179
11340,154
11506,110
3440,109
3027,103
2552,69
8919,131
11092,145
18,69
4597,87
8434,154
6454,132
6528,6
9174,166
6111,29
5698,82
10242,84
6504,20
9164,95
4863,66
5218,79
7472,51
1995,140
1598,123
1877,160
8884,29
5261,82
1270,11
9059,81
5422,31
6689,25
6056,53
2276,46
6546,90
6257,136
6718,111
743,111
11208,183
72,160
5635,136
7647,150
3229,81
3584,64
6112,90
8096,147
290,77
10011,145
5302,125
6,145
6403,187
3101,136
6958,154
9194,46
10652,82
2155,145
5183,136
10852,145
3086,6
10439,11
124,167
9527,6
3180,52
7360,90
9702,40
2320,136
6283,29
8876,11
5276,179
900,136
1935,160
3354,11
7958,6
8695,37
10640,69
3796,99
4288,174
6710,81
5005,69
7630,102
27,10
320,48
2281,16
10471,126
11209,81
9236,40
10464,136
8429,10
7468,20
7364,69
1156,14
7407,86
9092,6
3490,31
11599,11
5607,69
6793,71
4117,57
9068,20
767,136
5341,170
3357,79
11109,29
8926,168
2976,69
11389,39
3623,90
10633,148
3593,131
4590,135
11294,10
209,144
10406,18
1200,30
63,90
11496,81
9166,23
2011,151
7792,10
6126,71
459,182
10490,69
7598,96
5489,19
10969,145
8457,143
9577,31
9459,31
1322,69
9226,132
6349,26
8608,11
10532,151
2381,136
3084,11
6034,105
2015,136
9036,90
6680,111
6010,11
9326,79
2019,90
9605,2
8408,134
7832,154
3781,152
1820,136
2091,29
5631,150
6695,30
9581,20
8437,182
9048,69
159,49
2613,82
3978,62
5175,11
10307,11
243,30
499,136
3313,136
7253,148
10733,110
9053,31
3451,6
1591,160
9968,90
1462,124
6284,182
1639,148
4371,154
4343,46
4661,69
1408,87
9123,143
2306,125
8482,29
9849,11
167,140
2815,90
9754,62
4289,7
3550,154
7882,11
3213,90
369,161
9682,132
11410,39
5826,150
2989,11
5489,136
5802,46
11628,126
4065,29
363,173
2039,69
5285,69
4455,90
6349,143
11604,102
3349,46
10189,151
1321,1
11532,90
5014,135
11195,168
2276,11
723,136
4467,71
10084,145
11750,117
5910,132
11706,135
6215,46
4025,164
3988,24
874,6
182,73
4311,44
5049,131
968,46
3964,30
11393,145
9033,126
3191,143
5320,145
6631,28
778,162
319,6
3774,154
584,109
9906,132
10689,69
7361,136
6911,10
76,136
8034,145
9262,75
11516,69
929,16
9142,69
8054,71
9983,148
11273,39
38,167
854,69
7032,79
8832,134
3887,29
11383,53
365,136
10894,136
9189,136
3331,143
8009,160
985,11
8147,46
5826,109
9472,69
10640,90
10243,135
2385,132
7948,148
1228,167
1878,105
8042,90
9397,6
2746,6
6248,26
6197,79
1435,116
8841,148
3073,151
10236,11
11452,54
10735,134
11717,54
8131,145
10868,44
3676,42
8418,43
10711,110
5341,69
2940,133
1041,136
799,168
11568,136
9694,39
9000,79
3746,122
2683,90
10762,53
9873,151
1791,131
11260,90
11631,69
6703,111
2726,69
6121,172
2622,186
8001,154
977,29
8740,151
589,136
9019,72
3802,167
2368,72
7343,44
6016,46
3716,154
1907,77
5432,148
11576,29
7517,11
1309,66
9759,136
8966,29
5954,11
3350,69
1963,90
9459,2
5859,154
9724,166
4706,90
715,11
2713,49
9539,11
279,34
10896,151
11712,105
3586,145
5014,109
1445,70
7535,31
1659,6
5214,28
5133,42
4630,44
7255,29
11745,177
5550,109
5649,20
10336,145
2494,30
1630,167
2627,160
2047,90
6191,136
7125,10
3438,11
799,29
1050,125
4513,5
6460,110
4381,6
5628,136
6369,29
3427,69
8925,145
9333,20
4343,69
20,153
7927,145
1475,151
7256,90
1638,56
9146,81
204,29
3071,11
3426,6
517,177
1437,96
6773,158
6863,28
11106,152
1893,87
4346,44
7764,16
8147,136
5125,4
6293,111
7787,145
3388,61
3321,6
4901,117
9506,2
5765,69
4995,1
10883,126
1066,79
4506,126
990,127
5963,84
4236,171
259,29
7539,150
9994,142
501,82
3866,114
1393,168
127,136
11262,90
8888,145
4306,69
7687,103
10013,53
5696,134
10459,136
4704,79
4667,53
3096,6
300,138
3628,28
5796,71
10914,62
4652,69
10886,56
2003,109
7182,145
414,160
77,90
2331,6
3380,11
10505,124
9360,182
2264,35
1993,144
983,90
6750,6
10329,145
3038,2
5614,90
613,90
8492,16
1888,136
7450,154
3203,161
9568,6
2292,134
4474,10
123,32
8680,46
9274,75
5243,11
3213,170
9479,136
7199,168
10693,101
5367,170
8524,69
2033,90
216,11
7088,179
9197,170
1982,109
9425,79
1592,167
1555,29
8042,103
8537,103
9164,132
11660,145
8136,79
9221,132
9719,75
7681,101
1065,11
2205,16
500,16
3851,69
3210,71
10036,93
11204,90
5806,69
1815,136
2086,31
7442,132
6674,26
10643,187
10857,11
6208,136
6745,87
11440,6
11530,136
7462,82
1918,148
2288,54
9347,31
6288,143
5657,53
6389,25
3205,132
4873,142
2776,154
9180,26
8502,10
9959,136
5557,109
2025,140
1054,134
11327,110
4650,90
1685,145
10847,53
10803,179
1512,119
9098,103
8710,152
3786,129
8966,54
11268,126
10348,131
5186,90
10846,134
8306,79
10968,16
4351,90
4298,82
3407,40
6591,23
1033,69
9539,46
7425,112
11675,178
3805,54
3420,84
6311,101
4631,90
9211,30
8443,136
6500,34
9116,11
11741,62
6813,148
912,136
7387,51
9662,10
3315,84
969,90
2570,11
941,164
10753,145
7743,148
3609,151
10221,11
1634,6
9001,136
1198,39
5786,98
11672,151
6051,90
10572,151
6023,160
5202,44
5681,90
3077,28
4519,151
9119,111
11624,61
7793,168
11549,132
11535,81
8138,71
7356,136
8020,103
7750,56
9331,161
7754,134
1892,77
5779,79
4739,154
11176,25
3283,18
8675,11
3151,11
5997,136
1109,71
10631,136
11560,78
8372,152
7383,90
3406,110
5588,178
9349,23
8593,46
292,158
2661,29
4880,145
5929,154
3567,25
2926,147
2963,135
1601,49
10017,134
462,149
2741,6
780,10
2393,168
6243,26
4743,151
7700,110
7919,90
4609,151
927,90
3485,56
11659,78
3162,167
4936,102
3277,182
9310,161
2982,18
5558,90
1989,109
10330,69
1463,90
10316,176
11554,90
3555,10
9143,40
4893,106
5248,135
5815,151
10463,176
3066,69
6094,90
9343,25
360,6
1713,69
11516,31
7893,32
10400,89
8054,29
3436,29
5415,11
3014,79
375,71
11188,145
3099,151
5230,126
8876,90
5163,67
2121,29
3412,69
1859,90
8852,2
99,127
10566,150
5360,145
193,151
502,155
8457,111
1507,82
10987,53
4051,53
11176,132
3103,136
4037,10
4914,35
3562,170
9890,95
8099,168
9159,158
1928,29
6533,132
1065,46
1293,6
737,30
8869,103
5246,136
7292,154
7675,2
9244,132
4992,148
7287,145
6390,69
1231,29
5909,144
1201,26
7699,40
4031,134
5279,136
5980,11
6170,136
3152,155
10302,18
6679,25
2303,82
5467,134
450,111
5409,1
11606,20
6203,46
3365,11
3588,21
1816,116
7369,90
2269,145
4896,154
2548,88
7214,82
5755,151
5997,46
11311,148
3236,109
11756,69
7226,105
10720,44
9501,2
3606,29
7120,116
3055,79
130,102
10648,168
11185,71
7269,6
3278,109
5587,69
5227,90
7534,154
10887,176
3490,69
10127,16
106,136
784,6
8997,69
1279,22
3874,46
11716,62
9215,110
944,90
10454,136
3903,30
4078,16
9599,69
11544,101
6872,79
6194,71
1533,90
6422,95
6265,42
5021,29
10245,69
518,166
10524,28
4688,11
10832,132
3322,29
3285,151
1822,136
5580,18
3241,81
5566,69
10324,151
9730,9
8960,77
6705,110
8572,152
3002,136
5285,150
4109,105
6490,167
7472,167
1379,87
5612,71
7711,113
5916,143
7819,16
5807,87
11218,90
4815,14
6723,154
2541,170
10539,187
7504,20
7594,154
2812,90
10654,152
7386,24
4376,19
6427,151
2731,164
438,86
9287,25
1724,116
4615,5
3196,39
495,16
9395,72
11312,30
9593,71
6167,79
3569,44
893,46
9219,39
9408,124
10373,99
3066,46
6669,26
8928,145
1381,186
124,51
6938,124
271,167
1149,144
469,90
10352,148
3635,10
3303,136
8838,78
9398,54
9294,71
6913,69
4645,90
8842,148
11557,123
6832,19
11031,132
1124,167
829,29
3876,6
10286,69
5622,69
9293,6
8945,152
3993,151
752,101
2992,168
6955,125
7582,170
10497,28
5065,154
8697,145
2855,172
10872,69
7724,6
6290,39
6917,90
10436,150
9072,82
6799,90
6732,79
8954,90
8060,29
5222,69
4120,116
2143,29
3125,65
5279,151
11216,111
3565,11
2783,82
5410,53
370,17
6037,136
727,79
289,29
697,136
1709,127
5898,81
3241,143
6948,90
8273,153
6934,29
2316,29
7494,69
7095,10
1590,44
744,75
5742,154
5357,136
3341,126
1698,69
891,29
7530,136
1195,69
6129,64
8984,187
351,143
9991,11
6178,46
10310,136
6376,139
10649,154
10464,151
10216,131
9093,170
8088,152
10470,44
9477,69
6713,95
2685,170
2722,148
8951,136
3024,84
5563,0
8390,11
11649,6
5961,6
7871,75
9717,132
7695,46
3185,75
7314,134
8105,145
6251,46
3413,75
3332,39
9508,71
5537,90
1548,167
792,144
2421,2
11630,44
6587,81
9346,25
3322,6
5301,18
3345,69
3564,79
8472,30
11558,136
4503,136
5077,99
4602,69
5955,154
2001,79
3577,29
7577,132
8302,90
6511,69
6776,170
2030,29
9192,26
658,13
11632,124
5792,11
10262,11
6524,39
1750,31
6254,136
10730,11
657,92
3923,29
11509,187
1625,167
10289,56
11589,132
2158,71
8394,152
3523,137
8532,14
3352,31
11565,44
9115,25
3206,25
6233,79
385,125
2521,75
5853,116
3152,90
8959,20
9542,29
9256,182
5571,148
2787,94
4034,122
9119,26
4138,82
6355,24
5814,18
1129,69
43,82
2539,167
949,90
9464,6
2007,151
5790,170
5723,69
8373,134
5287,148
8970,168
5462,154
7801,90
1111,160
355,179
1019,136
5722,6
1413,94
631,31
6652,1
9729,96
11533,46
2256,136
2394,10
4216,117
9960,111
6569,143
3666,15
11367,132
11646,69
699,1
9627,78
6041,165
489,29
4874,142
9057,167
101,136
3314,151
4590,124
2341,69
6935,69
1278,160
2891,136
6854,31
3949,81
835,29
194,143
67,167
8739,90
3114,160
11212,182
11620,11
777,148
9119,143
5429,133
9393,90
3588,95
7065,118
11633,17
6102,148
10556,144
10731,90
5495,53
8283,133
3539,160
8562,116
2268,16
4821,151
240,29
293,109
7469,71
198,154
9776,82
691,39
933,46
3249,53
5906,71
7431,156
1541,104
1066,136
7297,152
1857,131
4199,154
4273,28
856,132
4886,46
3723,154
2215,127
5801,69
558,151
7748,126
7363,24
3058,136
8390,44
3106,90
10563,44
6014,151
1984,71
1677,92
2845,151
3163,132
4130,35
1700,131
1573,155
11759,179
8569,168
9860,84
4305,79
81,167
5619,90
7589,154
1150,56
9707,38
5791,11
5035,10
6251,69
366,179
7779,58
10376,69
6345,25
312,90
2563,39
3598,125
11103,145
2966,19
8782,90
1546,30
4958,125
3269,124
2757,168
3202,39
9378,71
2743,69
1086,9
2581,11
3021,69
8837,148
5878,6
4776,145
3922,75
7016,90
10422,128
861,145
1340,97
3898,19
11447,39
10868,150
6052,69
11622,11
2717,31
675,83
172,79
3152,127
4803,69
441,11
9664,160
8055,31
6953,148
8078,82
7485,110
11131,168
6625,148
11064,95
3104,79
11255,11
4232,71
8853,6
9517,31
167,136
7380,90
9399,31
4312,164
3308,69
9493,71
7683,75
4075,122
4797,69
6139,54
6463,161
9478,71
11243,28
11614,61
6534,148
1986,79
9150,103
7525,136
8675,69
6642,151
3681,82
5238,82
8884,6
10289,136
8674,6
9686,119
1459,147
4705,57
6063,148
11310,39
4225,10
9125,30
4296,97
9747,39
3149,79
6062,71
8940,19
314,74
1990,90
2208,29
6588,111
8939,90
11527,145
7593,134
10791,154
10558,11
6824,99
1591,49
5001,87
5111,5
10358,150
3369,170
3037,44
8853,139
1684,90
6596,132
1755,71
1266,136
625,16
3725,31
4157,153
9848,75
890,148
1683,147
5185,151
8133,11
11675,6
9995,151
11571,89
4047,69
10038,154
3131,44
6315,99
10098,145
11688,42
6248,30
7705,46
2243,4
3255,135
7843,152
2215,90
8817,154
2950,154
3639,82
103,186
10374,126
10526,69
11575,90
