ques,skill
39358,115
31431,136
26067,63
39224,115
14612,89
18445,77
36282,55
4654,71
17722,131
2163,261
15799,180
15158,36
33244,162
9909,112
197,8
38763,134
39548,115
39608,72
24033,44
13699,247
28103,187
28890,32
17926,195
7723,180
40126,153
4992,232
37420,194
23435,49
17190,230
152,165
15622,64
14776,47
23444,193
20066,23
30813,21
44507,141
42760,209
41992,187
19434,165
33534,195
45390,25
27287,125
17062,191
16336,247
35156,201
17274,49
25079,187
17041,112
24247,109
19281,175
32340,25
38036,89
35160,187
4323,136
25311,141
1035,78
37182,160
8985,165
43538,241
39597,187
45720,25
38263,206
1034,29
23097,200
15017,89
30050,112
13669,5
24487,70
33522,206
17781,226
44155,25
15842,23
19456,49
7271,48
12781,29
29519,100
43998,25
36142,8
35026,32
830,154
28845,70
23921,245
43769,160
3307,180
15511,64
16122,49
38111,89
27479,236
15096,139
25873,187
21738,200
27345,136
12572,254
20698,61
14089,131
31216,195
32009,200
29817,167
37587,194
42503,133
2605,232
30172,71
5640,48
2280,165
36728,8
5370,187
22235,142
41548,64
12534,187
5520,254
44941,89
16787,49
18244,209
35741,245
46074,64
5660,194
16796,161
3667,131
2641,45
33791,195
43015,34
42013,187
32616,195
9898,199
31207,242
38926,141
29527,195
4382,241
40932,151
35228,206
19551,259
35034,141
30932,187
37036,8
5924,61
6136,187
13708,242
41034,142
19691,21
812,221
21963,15
8792,202
36172,195
41797,227
32802,189
26247,32
37535,260
2113,48
27945,176
26611,195
698,7
45674,192
30755,49
41953,158
12214,21
15345,36
43681,127
28115,241
8058,165
34585,227
37229,206
37697,260
18764,197
16208,187
3416,77
30774,136
8199,139
30459,195
8515,78
41672,47
13944,112
3881,22
13356,38
34362,201
37968,8
21715,56
39507,206
41909,191
40512,9
3378,8
33986,165
35857,187
1977,48
2174,33
30656,43
43920,187
11899,63
40797,89
6856,112
31821,21
12268,136
43698,64
36061,93
28859,242
10921,259
34033,32
28882,177
20428,48
7307,120
38542,8
3724,8
29066,11
31398,8
23835,15
19588,78
4725,8
1961,151
8065,165
43745,133
43835,7
17101,61
10507,76
17057,191
43959,190
13643,252
724,192
10308,112
34869,191
35660,158
10967,260
41010,89
20484,200
28482,8
30988,25
3159,41
9499,141
33742,187
34724,195
32085,262
4049,77
15778,155
21846,245
14121,187
39647,71
3647,165
23966,258
35460,187
18453,62
4713,29
17246,209
17541,89
22129,120
39896,89
32211,65
6902,31
27519,63
45239,199
20960,193
23202,38
8163,32
9465,114
12801,176
41626,64
28164,241
19515,45
30926,6
38667,64
25767,112
33590,136
10923,174
36637,141
27313,187
33265,251
41365,141
27195,187
30516,120
5871,245
9390,141
41904,64
14454,70
41507,61
23311,15
2259,114
34760,194
31812,136
30107,50
38709,8
36892,181
43419,190
10861,137
1812,36
10566,47
12529,187
42080,55
44809,89
43031,5
11126,23
44781,141
43183,190
36602,165
16223,247
18222,245
5447,81
9478,141
3198,260
20476,251
35244,55
37451,236
18645,45
24911,15
41457,77
33460,151
29381,236
18279,77
30453,136
44969,61
36904,8
30386,115
45463,187
41737,77
14307,258
42696,206
28194,212
42910,209
22188,49
6885,193
18687,21
32588,195
5611,7
10835,63
35242,197
3258,29
11741,191
28985,70
10332,195
1246,22
4121,7
16096,209
23473,255
6965,202
31619,199
6513,187
45334,25
35,89
4358,199
6395,187
2508,187
6522,187
34806,141
11380,7
30697,43
11726,47
37305,160
42975,56
44332,190
38568,187
1383,73
16233,122
2996,23
22428,132
1226,260
11308,187
2161,234
15488,89
21464,15
26583,195
16253,216
2502,187
13741,190
38516,55
2958,254
2598,33
14350,76
14924,81
43477,76
38582,89
44099,25
26526,195
29424,195
21213,63
44237,187
7568,187
13066,187
14334,48
41250,227
35724,201
39032,8
39094,240
32773,120
18270,48
14793,109
13484,187
9952,180
21587,61
28589,36
16222,247
45961,22
26268,195
10090,78
45843,22
40935,81
44528,25
30383,115
41084,89
19845,61
44117,25
24255,167
23215,74
8814,187
15045,89
7445,48
11794,9
36330,23
44582,76
17514,61
24001,193
28858,15
38228,183
26828,78
44001,89
15139,109
4914,47
27084,160
34170,195
36691,227
34142,165
13302,38
24233,191
39861,71
28455,195
32545,195
37526,119
13857,236
27505,7
41695,47
2205,55
34155,187
19787,174
30311,177
486,76
23402,131
19321,48
17475,89
2313,78
28401,262
10270,245
33970,76
40164,70
16705,141
37103,158
44566,141
45992,22
26775,245
43113,197
41560,64
35232,93
32303,195
30252,71
32846,36
15295,187
1245,76
18290,48
35289,141
1586,8
1932,28
39185,187
43550,114
15555,15
45566,236
33129,161
5316,8
8436,61
19178,175
17715,162
13718,242
6118,141
8996,191
21422,23
17122,122
9300,109
23060,112
36627,82
31476,25
10528,47
24897,55
43060,56
7864,187
20979,260
16990,61
29397,195
30038,197
13731,242
16063,77
23329,194
25733,9
34876,63
36603,192
16443,155
18156,141
24094,131
25244,74
42417,125
35844,206
4228,45
26702,64
25352,187
38224,199
19826,183
34942,187
25324,47
14713,241
12957,136
35832,187
11591,114
21899,245
14348,125
31750,165
7654,8
4616,236
20547,21
26795,93
15016,190
18554,190
19693,199
33436,65
41875,53
24126,76
38215,174
10672,260
33530,23
43077,49
1673,125
29822,177
19925,5
32740,120
23579,136
40270,142
1991,125
3168,125
35638,245
42026,261
6746,206
39292,240
20081,64
12220,21
41486,187
14343,254
8813,7
32423,202
4231,241
33713,136
221,245
34810,137
21393,258
30157,71
45220,89
33567,194
28914,191
37657,194
42596,148
25013,120
27970,241
30560,182
27352,136
9999,247
5772,122
22772,258
27656,64
26004,190
27234,180
45337,76
23867,49
39276,81
17147,226
19479,199
22700,182
18746,21
34292,25
31102,78
10201,216
10843,76
1079,41
10677,260
16994,226
1487,260
11041,33
5102,93
37415,194
26986,63
11064,254
40884,151
2431,136
25993,22
23268,151
44345,64
45009,89
36067,93
32424,241
26539,15
29559,262
35336,187
35479,187
37993,191
5048,8
43406,179
9346,232
16709,7
34315,22
26800,21
18792,135
3935,89
14359,44
8354,81
14638,221
7778,7
36423,78
10580,245
12863,241
18,61
43234,236
16136,7
2258,114
9402,21
7459,89
11068,241
13227,234
23722,48
23685,76
35790,195
7131,41
42397,187
43664,177
23380,195
8534,187
25090,136
26024,22
6034,187
5266,209
9961,28
24601,109
44837,89
5916,187
21220,191
26196,187
11751,195
35685,201
24598,258
15290,187
3828,245
781,36
1099,41
30567,109
8210,71
27562,15
38498,76
10807,216
21733,200
8155,61
27340,136
15651,47
13600,187
10738,259
14844,11
21408,15
6974,125
41371,141
25217,70
40781,8
10246,187
9500,76
44286,7
45864,25
21324,258
733,190
43820,7
19478,199
4207,8
31410,63
3233,31
760,115
31255,165
18229,122
33827,195
34468,201
35237,109
31785,234
28269,241
35133,76
39744,158
34472,155
14401,190
16838,100
43001,139
19230,174
39024,260
43094,49
10021,242
39891,206
26577,163
27090,245
27712,64
30265,191
27774,258
28272,136
39521,206
13471,180
21166,195
44061,25
16308,195
11586,180
39407,199
41350,141
8421,187
22228,168
31056,25
43514,241
1637,8
34792,195
14912,25
37143,84
1503,187
30753,136
27147,251
20405,48
42089,63
320,136
18982,165
19556,10
23736,136
27843,195
41496,199
13621,187
4368,29
43185,190
44490,25
11395,245
26676,160
2287,7
41159,202
42759,209
41860,255
43309,21
18520,41
22995,48
9477,236
20801,251
45767,25
12072,190
45456,187
36506,241
34160,89
12263,136
16655,48
6415,187
40681,78
13928,236
13363,187
16230,173
42552,236
14413,62
3719,8
7159,7
22576,199
5260,8
26262,32
20185,139
14625,22
10093,47
43166,98
9325,197
45638,187
31420,25
2208,55
18538,9
36082,55
28677,74
37639,143
4082,48
19296,36
28325,195
17973,89
3256,115
17422,209
36921,81
28477,8
32710,6
31020,141
28969,21
34401,55
23934,258
9427,216
16262,180
3417,32
4229,125
21449,15
14984,22
39545,115
6321,245
28827,177
29120,165
4295,125
21967,122
6045,187
17704,131
40319,8
26739,115
14732,155
5927,187
36882,81
10941,195
27905,245
41316,71
9074,187
33342,22
29510,195
24443,209
14433,70
30642,136
21059,260
29733,169
15424,192
4240,165
27459,25
8133,209
41211,89
7070,29
6710,36
17547,187
6581,112
26815,194
6024,38
33175,123
14274,187
3994,89
13815,89
42506,133
23976,258
42430,245
11870,180
27407,63
24678,21
2822,141
40431,100
35504,206
15162,70
33248,200
9558,21
2536,100
33748,141
18348,77
30936,6
6162,187
29191,241
34568,187
45656,53
4643,165
4899,15
26746,21
6689,187
3182,192
1131,78
4012,137
36011,93
42595,8
44872,199
26084,216
26855,8
7640,254
22538,5
19956,44
36836,7
3997,29
399,258
23188,191
22082,151
21787,49
19040,197
26431,131
41005,76
12844,187
488,76
22485,187
10443,191
15815,230
36997,81
2472,245
12318,22
32629,195
7802,136
2188,241
8364,81
34244,214
3389,47
44374,25
42987,158
15378,49
15761,191
25823,241
43767,160
8711,10
15924,36
17425,187
34266,76
43352,21
29433,112
2899,125
22393,167
449,242
10170,136
6410,187
13916,187
14006,61
5945,245
11515,191
45655,187
18118,112
1479,245
36122,122
273,61
18601,245
29674,44
31635,78
25134,187
7027,15
10673,195
36867,70
9657,21
1446,81
17850,141
37273,227
26614,64
4625,242
15159,36
16118,163
27226,187
22246,38
38485,187
45633,187
17932,210
25313,133
29343,251
30632,136
24034,44
36667,8
34706,8
35567,208
35604,78
20959,193
7724,180
23902,15
26907,245
19565,174
44912,201
889,120
14331,48
39135,234
13505,21
38423,72
27443,197
17181,161
44950,201
11136,208
40942,78
8944,89
20579,208
37842,191
42700,187
3941,81
36457,8
13453,47
28097,241
36480,81
896,258
13584,49
45104,209
29402,187
19784,258
45987,22
7456,141
23876,49
36228,206
7903,187
7760,187
44261,25
41555,64
41834,137
12042,136
39033,29
40490,11
23407,190
38938,8
40921,141
18218,187
19847,81
43430,187
22604,8
26928,76
8807,227
5311,8
9635,76
2202,9
15388,47
21431,64
42238,48
11690,0
14567,136
4697,151
44434,25
655,21
15023,245
27740,64
15629,245
39856,71
40905,76
4636,165
19356,208
17420,109
31018,25
4924,232
6922,242
16968,180
8699,10
20883,165
31682,32
34979,136
38438,141
14533,187
17581,62
20765,89
39325,141
9411,81
20462,23
1018,47
8258,7
40574,187
40993,182
9201,93
37483,194
22783,15
2153,10
282,136
1497,187
22302,176
28797,49
16178,195
1655,23
43896,25
1217,165
9022,191
28672,63
22678,139
3097,131
22430,167
15299,187
24990,120
27576,160
33961,76
1901,260
5645,5
17998,109
19203,136
38318,187
20744,136
42549,236
22624,200
7714,100
2393,247
44775,64
15897,36
15346,36
20985,22
20336,236
30850,199
1865,141
8275,82
9029,197
25562,55
20038,31
25255,120
35777,47
33546,206
29073,121
10096,47
42347,123
28424,241
30071,187
35963,93
22998,195
27347,136
43805,7
27015,160
21982,245
32585,195
38207,133
17260,70
5278,29
4840,41
34400,93
6351,47
31941,8
22584,81
33104,200
31281,245
5044,209
28348,197
5394,187
21136,258
21980,131
23927,174
9858,195
3133,195
35036,109
20760,22
16792,232
23998,47
9412,131
9502,5
41633,64
18678,45
23741,136
32157,21
20347,241
34217,139
4525,232
13771,242
28925,47
31624,100
33331,21
11727,216
26006,22
31151,25
38495,78
34879,165
21486,251
11927,227
39912,71
22491,98
7852,73
4738,29
35674,206
44129,25
26019,22
15152,36
42041,255
9737,136
22163,260
31401,112
30760,136
24785,22
32993,200
30898,42
30613,122
30290,25
42453,219
28909,174
43759,160
18381,208
41053,183
9888,10
39366,141
23445,81
36334,55
39580,115
2469,191
23862,258
3324,125
35190,241
36813,187
12474,136
9546,21
35441,21
13841,22
17061,245
35697,227
26721,7
37572,194
11389,47
40642,100
11322,216
23047,163
32201,21
1106,78
22054,42
4186,8
41683,47
45275,241
29967,241
8544,187
6060,187
6935,202
19325,136
30446,155
16552,136
36811,21
44911,201
22265,245
26696,48
24684,21
39019,260
12854,187
8967,187
45042,187
19665,21
44758,199
27707,64
41192,206
1779,137
41268,227
32219,21
31232,25
16066,257
45648,64
30729,49
1322,93
23846,15
44538,76
12548,15
42445,197
4041,112
6164,201
597,48
11101,47
29484,201
43566,241
36349,136
9363,187
14508,70
43741,21
18130,112
15338,245
36639,141
22890,155
35756,158
10540,176
11589,187
37631,227
5952,136
42040,255
10422,180
14346,136
13653,15
41927,53
10648,241
32992,206
20640,51
6847,187
21380,151
30513,120
16508,193
35769,78
14403,70
23327,194
38730,64
4932,191
30832,199
6662,260
7453,7
29251,42
2332,47
9965,71
39263,226
2228,232
28549,187
37710,99
17579,70
39627,71
25073,136
8565,187
33993,21
8447,187
33324,241
20550,22
2612,5
3954,8
15750,155
45219,199
22182,8
18769,199
44551,25
31081,100
31104,189
36792,21
31219,242
8425,187
23363,195
42465,141
16424,0
8307,187
32558,70
44435,25
1152,165
42665,260
20885,38
12752,115
14586,141
45962,22
43639,71
42727,194
13337,254
45844,22
37128,255
27849,241
37010,255
2335,131
14979,22
25816,241
45112,187
9949,202
6031,125
37664,255
31440,120
42398,7
43280,49
41127,141
10286,7
38500,187
22374,25
9844,198
18986,225
43067,136
5845,117
30637,136
18022,78
42320,236
5540,252
12305,252
42610,197
4283,115
19810,180
37786,194
28597,112
7913,5
24586,182
38777,86
21219,165
3334,100
23399,131
12135,21
28027,21
26987,192
41101,71
14887,221
2593,33
39831,260
45135,25
28993,187
28079,64
39157,240
1021,78
8962,187
21579,112
42965,153
39998,193
30507,241
38738,76
28106,241
19201,45
33352,22
12285,44
18661,21
23597,136
14234,7
1059,7
15796,112
11729,242
42007,115
40267,177
14553,190
38444,141
33764,242
33291,194
13394,187
157,64
46039,187
30065,187
32487,8
13859,236
380,254
1173,245
30074,187
42940,190
36275,187
3436,115
37009,255
2165,141
21597,48
483,76
29704,141
6188,187
18997,176
37545,255
99,141
30713,179
14617,70
16745,252
9776,187
19697,174
44073,25
41690,47
18507,234
41586,76
33398,241
13948,15
6656,41
14717,47
39149,234
7292,260
25247,125
22776,167
26575,163
32446,200
33026,33
18410,216
16305,195
30291,25
10972,155
15078,187
12224,190
18985,165
29574,49
42525,112
15087,187
16959,61
28203,197
12328,22
35090,187
8121,236
42852,141
44518,25
5122,67
9024,191
25402,187
2527,7
18467,21
21343,241
31372,242
34728,9
6575,242
19027,45
35167,89
25994,22
41440,136
21926,176
26788,9
26436,78
13020,136
34026,47
8059,7
30309,89
36024,89
2288,89
34224,70
10344,227
45953,22
36452,8
25144,187
5922,190
31721,195
40007,6
43282,197
18005,195
37186,64
8021,48
21320,258
7195,21
9802,112
21472,77
21776,21
10889,241
6715,136
6971,226
12037,136
45167,241
32547,120
31076,71
19921,70
24269,109
18294,77
42426,187
592,41
3180,76
15677,42
18498,11
39099,240
6079,187
42958,149
22599,8
5290,8
23567,25
31289,44
25775,11
17894,89
12857,187
40622,76
41154,34
3022,221
10428,165
12737,245
33540,234
6057,187
7213,77
35012,165
35713,78
5939,187
31982,123
31507,195
35876,245
6258,8
40607,62
20754,190
23545,23
29006,209
3890,259
34974,136
21514,15
10174,197
5631,245
32223,21
6257,81
19085,21
42895,209
43844,190
7562,136
22429,167
23214,74
23417,190
21428,160
7875,136
38716,8
37118,241
874,180
6685,216
3847,81
7476,197
21347,48
26134,125
19151,165
36045,93
41068,183
3676,165
27809,258
25668,135
3992,28
45614,199
15670,197
26099,5
33152,241
45432,25
34791,165
8950,136
5401,21
42538,227
37163,208
45618,141
19687,21
333,131
21119,195
18718,45
26892,195
15484,5
31162,89
36299,141
20503,208
27489,25
5245,8
18510,147
19582,23
30028,115
25500,245
33000,200
42299,136
28794,83
16770,81
22927,81
33931,109
35982,93
30801,137
2050,232
33698,264
7461,141
7076,109
22194,136
27342,136
26236,100
8714,260
9574,8
36133,241
45530,192
27835,25
844,36
29311,89
23045,65
39503,206
29253,208
22497,187
40402,100
12344,15
21969,258
3611,7
26433,10
44889,53
4005,259
9630,187
39449,183
21258,48
9496,187
9904,8
42588,148
15662,47
40297,100
8315,5
29171,193
43484,76
5038,8
19389,48
24415,63
13848,254
34319,109
2556,10
6570,112
15719,155
27378,187
14099,47
9407,141
14626,22
23831,15
32956,251
40070,120
4084,81
43831,7
29285,131
45079,25
13785,190
15884,122
18102,122
40023,41
2566,23
26451,22
43948,112
42487,141
40643,100
42572,245
25985,22
32784,202
44404,25
7889,64
25166,89
30793,227
29678,44
13244,187
40248,11
36769,254
615,192
24555,133
6394,131
4638,136
21194,187
45508,25
37472,260
30440,177
24941,33
30193,71
13238,187
33566,194
21878,112
42812,136
21555,15
17668,23
25805,241
1234,252
8025,124
38225,100
18184,77
8854,187
33837,206
41345,141
17146,226
23259,258
28997,195
26016,22
26863,195
45729,209
3251,165
37414,194
16557,125
20790,29
13413,187
39986,41
7848,112
1543,136
14319,187
32647,21
4464,131
45297,64
39658,89
16893,22
25219,63
934,89
1930,174
29000,166
15258,115
24679,23
9345,148
39971,165
30316,21
1821,8
6325,187
5323,8
387,55
17395,125
3625,195
4223,112
6207,187
21291,151
7496,8
24557,28
42711,141
44619,25
24386,132
25741,64
29370,210
33928,11
7502,141
9083,36
8698,10
2125,63
21149,15
26314,100
6029,47
42922,198
16602,252
10198,7
31583,194
28981,70
22504,48
36397,191
4359,78
17987,258
13197,141
41879,202
22583,81
14503,70
40383,197
23692,89
582,213
12731,7
34786,141
28539,177
10445,114
29342,208
45581,125
5539,29
33838,206
34221,190
44637,25
14611,33
39557,226
4510,232
25535,81
27761,162
17649,89
31376,25
6157,201
33632,136
8727,120
1187,76
45741,25
40381,55
45148,187
12184,44
13485,254
30085,187
25711,174
6744,0
20961,193
44672,187
3544,232
9720,136
37684,236
10491,216
4651,9
17004,89
18594,190
21018,195
37158,255
39271,190
9625,187
11127,47
37024,255
40721,100
29980,165
7089,165
32234,191
21421,23
16918,216
19391,36
6653,254
22209,260
16966,180
29728,165
44924,141
13015,38
34111,53
25813,77
23932,190
4086,77
23609,133
39668,71
29847,21
32161,234
45957,22
31252,141
45839,22
12910,42
18175,7
22679,252
45260,199
43011,158
3981,209
10670,195
16579,100
10370,7
40123,251
27606,241
33212,55
26898,208
20855,65
15220,187
38740,141
21438,64
4748,109
40853,182
15736,89
9966,76
22753,200
27501,7
33856,136
22311,226
36407,89
38038,89
4353,76
16473,165
39584,142
6671,0
7335,25
8215,21
22549,5
5586,117
15080,187
25525,141
17208,31
14976,22
8107,81
36429,227
38574,89
44384,141
22432,167
40505,44
13139,15
32826,100
4409,55
25420,187
21389,89
21412,142
23539,174
7988,10
37918,191
15417,47
14587,168
42239,8
42557,115
31138,42
37523,194
41863,254
37138,220
15446,29
17482,257
30620,187
41669,187
19595,38
23828,48
40030,77
8125,81
3214,241
44958,141
10054,136
26022,21
33137,22
28779,78
3345,23
36707,187
22251,109
42906,206
6692,137
44136,216
45857,76
2150,252
17838,36
62,194
9783,232
39577,115
41506,234
38840,76
45160,241
40019,11
16560,70
45259,199
40925,115
12535,22
42160,194
36392,191
16465,191
42250,76
21966,122
15383,89
28029,241
17467,89
19066,136
15823,7
20447,180
5568,8
31701,120
11827,8
13103,155
33272,165
15647,122
16417,15
31131,199
2087,190
9960,50
4624,15
18553,21
35276,32
19507,7
45452,25
35988,93
31183,136
18942,48
25180,187
35181,93
35522,187
1273,9
12252,216
32416,22
35404,187
3817,8
31632,221
23958,164
32074,9
1643,81
11831,5
43914,254
4965,78
26064,187
42547,195
17378,89
33232,206
35527,93
39926,149
6393,29
28444,242
5430,187
9779,112
42927,148
11341,27
5439,187
11327,216
12587,187
25989,22
41716,47
1328,45
4152,9
36063,93
30778,136
39378,8
345,136
2458,245
26548,89
17198,112
36447,8
39297,22
19975,44
29999,32
11420,227
15231,187
34721,137
12132,190
4194,81
22778,15
13041,192
44514,64
29230,65
27696,160
454,151
13474,236
13550,67
26581,241
2244,11
2537,7
14147,47
22340,167
13169,245
37437,194
6686,48
22164,260
32057,195
18406,112
5285,8
25902,22
24187,55
26566,9
24786,22
30158,191
12130,28
946,89
41984,186
6743,22
17543,89
22131,120
38271,76
6201,187
21799,176
13258,180
28834,99
5976,0
7990,10
45979,22
30429,177
16625,136
40017,6
38931,115
38365,8
20262,70
8075,264
42587,245
2816,216
22828,230
5037,81
21404,15
15195,36
1424,210
32274,161
27059,245
27174,78
